,Rate,Gdp,Import,Export
2022-09-15,42188.208262,373836.08767123066,108629780764.67862,
2022-09-16,42301.142262,373826.6794520526,108672194513.3147,
2022-09-17,42464.953967,373817.2712328745,108714608261.95078,
2022-09-18,42469.112353,373807.8630136964,108757022010.58685,
2022-09-19,42478.228353,373798.4547945183,108799435759.22293,
2022-09-20,42528.684354,373789.0465753402,108841849507.85901,
2022-09-21,42225.224529,373779.6383561621,108884263256.49509,
2022-09-22,41680.798071,373770.230136984,108926677005.13116,
2022-09-23,41664.625803,373760.82191780594,108969090753.76724,
2022-09-24,41035.612517,373751.41369862785,109011504502.40332,
2022-09-25,41035.612517,373742.00547944976,109053918251.0394,
2022-09-26,41025.889699,373732.59726027166,109096331999.67548,
2022-09-27,40741.526277,373723.1890410936,109138745748.31155,
2022-09-28,40632.476206,373713.7808219155,109181159496.94763,
2022-09-29,41134.675976,373704.3726027374,109223573245.58371,
2022-09-30,41506.820448,373694.9643835593,109265986994.21979,
2022-10-01,41523.254975,373685.5561643812,109308400742.85587,
2022-10-02,41523.254975,373676.1479452031,109350814491.49194,
2022-10-03,41470.615812,373666.739726025,109393228240.12802,
2022-10-04,41548.454515,373657.33150684694,109435641988.7641,
2022-10-05,42222.943204,373647.92328766885,109478055737.40018,
2022-10-06,41968.355228,373638.51506849076,109520469486.03625,
2022-10-07,41401.788321,373629.10684931267,109562883234.67233,
2022-10-08,41200.747182,373619.6986301346,109605296983.30841,
2022-10-09,41200.747182,373610.2904109565,109647710731.94449,
2022-10-10,41162.474564,373600.8821917784,109690124480.58057,
2022-10-11,41080.073594,373591.4739726003,109732538229.21664,
2022-10-12,40998.899709,373582.0657534222,109774951977.85272,
2022-10-13,41150.066487,373572.6575342441,109817365726.4888,
2022-10-14,41288.854488,373563.24931506603,109859779475.12488,
2022-10-15,41178.456051,373553.84109588794,109902193223.76096,
2022-10-16,41178.456051,373544.43287670985,109944606972.39703,
2022-10-17,41232.395934,373535.02465753176,109987020721.03311,
2022-10-18,41707.085111,373525.61643835367,110029434469.66919,
2022-10-19,41764.668295,373516.2082191756,110071848218.30527,
2022-10-20,41357.220052,373506.7999999975,110114261966.94135,
2022-10-21,41501.078167,373497.3917808194,110156675715.57742,
2022-10-22,41763.209784,373487.9835616413,110199089464.2135,
2022-10-23,41763.209784,373478.5753424632,110241503212.84958,
2022-10-24,41732.767677,373469.1671232851,110283916961.48566,
2022-10-25,41818.460724,373459.75890410703,110326330710.12173,
2022-10-26,42235.492875,373450.35068492894,110368744458.75781,
2022-10-27,42771.038682,373440.94246575085,110411158207.39389,
2022-10-28,42191.791157,373431.53424657276,110453571956.02997,
2022-10-29,42249.995195,373422.12602739467,110495985704.66605,
2022-10-30,42249.995195,373412.7178082166,110538399453.30212,
2022-10-31,42209.004499,373403.3095890385,110580813201.9382,
2022-11-01,41918.97947,373393.9013698604,110623226950.57428,
2022-11-02,41820.345343,373384.4931506823,110665640699.21036,
2022-11-03,41523.714085,373375.0849315042,110708054447.84644,
2022-11-04,41278.965063,373365.6767123261,110750468196.48251,
2022-11-05,42280.220301,373356.26849314803,110792881945.11859,
2022-11-06,42280.220301,373346.86027396994,110835295693.75467,
2022-11-07,42066.058393,373337.45205479185,110877709442.39075,
2022-11-08,42436.782943,373328.04383561376,110920123191.02682,
2022-11-09,42687.070589,373318.63561643567,110962536939.6629,
