,Rate,Gdp,Import,Export
2022-05-29,0.328183,175761.5808219189,,104659372073.9308
2022-05-30,0.327975,175706.07123287782,,104617050978.73053
2022-05-31,0.329484,175650.56164383673,,104574729883.53026
2022-06-01,0.328651,175595.05205479564,,104532408788.32999
2022-06-02,0.326242,175539.54246575455,,104490087693.12971
2022-06-03,0.328944,175484.03287671346,,104447766597.92944
2022-06-04,0.328317,175428.52328767237,,104405445502.72917
2022-06-05,0.328317,175373.0136986313,,104363124407.5289
2022-06-06,0.328493,175317.5041095902,,104320803312.32863
2022-06-07,0.327491,175261.9945205491,,104278482217.12836
2022-06-08,0.327539,175206.48493150802,,104236161121.92809
2022-06-09,0.328295,175150.97534246693,,104193840026.72781
2022-06-10,0.32543,175095.46575342584,,104151518931.52754
2022-06-11,0.322635,175039.95616438476,,104109197836.32727
2022-06-12,0.322635,174984.44657534367,,104066876741.127
2022-06-13,0.32169,174928.93698630258,,104024555645.92673
2022-06-14,0.319933,174873.4273972615,,103982234550.72646
2022-06-15,0.320925,174817.9178082204,,103939913455.52618
2022-06-16,0.321138,174762.4082191793,,103897592360.32591
2022-06-17,0.323284,174706.89863013822,,103855271265.12564
2022-06-18,0.32227,174651.38904109714,,103812950169.92537
2022-06-19,0.32227,174595.87945205605,,103770629074.7251
2022-06-20,0.322126,174540.36986301496,,103728307979.52483
2022-06-21,0.322953,174484.86027397387,,103685986884.32455
2022-06-22,0.323419,174429.35068493278,,103643665789.12428
2022-06-23,0.324203,174373.8410958917,,103601344693.92401
2022-06-24,0.322519,174318.3315068506,,103559023598.72374
2022-06-25,0.323572,174262.82191780952,,103516702503.52347
2022-06-26,0.323572,174207.31232876843,,103474381408.3232
2022-06-27,0.324048,174151.80273972734,,103432060313.12292
2022-06-28,0.324555,174096.29315068625,,103389739217.92265
2022-06-29,0.32307,174040.78356164516,,103347418122.72238
2022-06-30,0.320161,173985.27397260407,,103305097027.52211
2022-07-01,0.3214,173929.764383563,,103262775932.32184
2022-07-02,0.320043,173874.2547945219,,103220454837.12157
2022-07-03,0.320043,173818.7452054808,,103178133741.9213
2022-07-04,0.320492,173763.23561643972,,103135812646.72102
2022-07-05,0.320082,173707.72602739863,,103093491551.52075
2022-07-06,0.315515,173652.21643835754,,103051170456.32048
2022-07-07,0.313054,173596.70684931646,,103008849361.12021
2022-07-08,0.312535,173541.19726027537,,102966528265.91994
2022-07-09,0.313186,173485.68767123428,,102924207170.71967
2022-07-10,0.313186,173430.1780821932,,102881886075.5194
2022-07-11,0.313186,173374.6684931521,,102839564980.31912
2022-07-12,0.310316,173319.158904111,,102797243885.11885
2022-07-13,0.308487,173263.64931506992,,102754922789.91858
2022-07-14,0.30889,173208.13972602884,,102712601694.7183
2022-07-15,0.308488,173152.63013698775,,102670280599.51804
2022-07-16,0.310718,173097.12054794666,,102627959504.31776
2022-07-17,0.310718,173041.61095890557,,102585638409.1175
2022-07-18,0.310927,172986.10136986448,,102543317313.91722
2022-07-19,0.312354,172930.5917808234,,102500996218.71695
2022-07-20,0.314547,172875.0821917823,,102458675123.51668
2022-07-21,0.313434,172819.57260274122,,102416354028.3164
2022-07-22,0.314222,172764.06301370013,,102374032933.11613
2022-07-23,0.313985,172708.55342465904,,102331711837.91586
2022-07-24,0.313985,172653.04383561795,,102289390742.71559
2022-07-25,0.313689,172597.53424657686,,102247069647.51532
2022-07-26,0.313857,172542.02465753577,,102204748552.31505
2022-07-27,0.311493,172486.5150684947,,102162427457.11478
2022-07-28,0.31377,172431.0054794536,,102120106361.9145
2022-07-29,0.312993,172375.4958904125,,102077785266.71423
2022-07-30,0.313871,172319.98630137142,,102035464171.51396
2022-07-31,0.313871,172264.47671233033,,101993143076.31369
2022-08-01,0.313866,172208.96712328924,,101950821981.11342
2022-08-02,0.314621,172153.45753424815,,101908500885.91315
2022-08-03,0.311405,172097.94794520707,,101866179790.71288
2022-08-04,0.311732,172042.43835616598,,101823858695.5126
2022-08-05,0.314293,171986.9287671249,,101781537600.31233
2022-08-06,0.312788,171931.4191780838,,101739216505.11206
2022-08-07,0.312259,171875.9095890427,,101696895409.91179
2022-08-08,0.31183,171820.40000000162,,101654574314.71152
2022-08-09,0.312748,171764.89041096054,,101612253219.51125
2022-08-10,0.313134,171709.38082191945,,101569932124.31097
2022-08-11,0.315507,171653.87123287836,,101527611029.1107
2022-08-12,0.315908,171598.36164383727,,101485289933.91043
2022-08-13,0.314786,171542.85205479618,,101442968838.71016
2022-08-14,0.314786,171487.3424657551,,101400647743.50989
2022-08-15,0.314708,171431.832876714,,101358326648.30962
2022-08-16,0.311731,171376.32328767292,,101316005553.10934
2022-08-17,0.312032,171320.81369863183,,101273684457.90907
2022-08-18,0.312358,171265.30410959074,,101231363362.7088
2022-08-19,0.30964,171209.79452054965,,101189042267.50853
2022-08-20,0.308937,171154.28493150856,,101146721172.30826
2022-08-21,0.308937,171098.77534246747,,101104400077.10799
2022-08-22,0.308729,171043.26575342639,,101062078981.90771
2022-08-23,0.30555,170987.7561643853,,101019757886.70744
2022-08-24,0.30658,170932.2465753442,,100977436791.50717
2022-08-25,0.30676,170876.73698630312,,100935115696.3069
2022-08-26,0.306865,170821.22739726203,,100892794601.10663
2022-08-27,0.306746,170765.71780822094,,100850473505.90636
2022-08-28,0.306746,170710.20821917985,,100808152410.70609
2022-08-29,0.305964,170654.69863013877,,100765831315.50581
2022-08-30,0.308485,170599.18904109768,,100723510220.30554
2022-08-31,0.308892,170543.6794520566,,100681189125.10527
2022-09-01,0.309495,170488.1698630155,,100638868029.905
2022-09-02,0.307045,170432.6602739744,,100596546934.70473
2022-09-03,0.307099,170377.15068493332,,100554225839.50446
2022-09-04,0.307099,170321.64109589224,,100511904744.30418
2022-09-05,0.30604,170266.13150685115,,100469583649.10391
2022-09-06,0.307071,170210.62191781006,,100427262553.90364
2022-09-07,0.305924,170155.11232876897,,100384941458.70337
2022-09-08,0.309071,170099.60273972788,,100342620363.5031
2022-09-09,0.309307,170044.0931506868,,100300299268.30283
2022-09-10,0.313111,169988.5835616457,,100257978173.10255
2022-09-11,0.313175,169933.07397260462,,100215657077.90228
2022-09-12,0.310677,169877.56438356353,,100173335982.70201
2022-09-13,0.312133,169822.05479452244,,100131014887.50174
2022-09-14,0.307779,169766.54520548135,,100088693792.30147
2022-09-15,0.307984,169711.03561644026,,100046372697.1012
2022-09-16,0.308645,169655.52602739917,,100004051601.90092
2022-09-17,0.309324,169600.01643835808,,99961730506.70065
2022-09-18,0.309714,169544.506849317,,99919409411.50038
2022-09-19,0.309781,169488.9972602759,,99877088316.30011
2022-09-20,0.310149,169433.48767123482,,99834767221.09984
2022-09-21,0.30804,169377.97808219373,,99792446125.89957
2022-09-22,0.304055,169322.46849315264,,99750125030.6993
2022-09-23,0.304619,169266.95890411155,,99707803935.49902
2022-09-24,0.300331,169211.44931507047,,99665482840.29875
2022-09-25,0.300331,169155.93972602938,,99623161745.09848
2022-09-26,0.300259,169100.4301369883,,99580840649.89821
2022-09-27,0.297793,169044.9205479472,,99538519554.69794
2022-09-28,0.298099,168989.4109589061,,99496198459.49767
2022-09-29,0.301444,168933.90136986502,,99453877364.2974
2022-09-30,0.30438,168878.39178082393,,99411556269.09712
2022-10-01,0.303909,168822.88219178285,,99369235173.89685
2022-10-02,0.303909,168767.37260274176,,99326914078.69658
2022-10-03,0.303524,168711.86301370067,,99284592983.4963
2022-10-04,0.304509,168656.35342465958,,99242271888.29604
2022-10-05,0.308807,168600.8438356185,,99199950793.09576
2022-10-06,0.30634,168545.3342465774,,99157629697.8955
2022-10-07,0.303698,168489.82465753632,,99115308602.69522
2022-10-08,0.302317,168434.31506849523,,99072987507.49495
2022-10-09,0.302317,168378.80547945414,,99030666412.29468
2022-10-10,0.301866,168323.29589041305,,98988345317.0944
2022-10-11,0.301457,168267.78630137196,,98946024221.89413
2022-10-12,0.300707,168212.27671233087,,98903703126.69386
2022-10-13,0.301298,168156.76712328978,,98861382031.49359
2022-10-14,0.302389,168101.2575342487,,98819060936.29332
