,Rate,Gdp,Import,Export
2022-02-22,141.609734,29088.635616438318,13325745606.037884,13639815254.275434
2022-02-23,141.186981,29096.186301369824,13326669936.257605,13641031839.163414
2022-02-24,141.201511,29103.73698630133,13327594266.477325,13642248424.051394
2022-02-25,141.690352,29111.287671232836,13328518596.697046,13643465008.939373
2022-02-26,141.20145,29118.838356164342,13329442926.916767,13644681593.827353
2022-02-27,141.20145,29126.38904109585,13330367257.136488,13645898178.715332
2022-02-28,141.212086,29133.939726027354,13331291587.356209,13647114763.603312
2022-03-01,141.804126,29141.49041095886,13332215917.57593,13648331348.491291
2022-03-02,142.19313,29149.041095890367,13333140247.79565,13649547933.37927
2022-03-03,143.068205,29156.591780821873,13334064578.015371,13650764518.26725
2022-03-04,143.419017,29164.14246575338,13334988908.235092,13651981103.15523
2022-03-05,144.203349,29171.693150684885,13335913238.454813,13653197688.04321
2022-03-06,144.203349,29179.24383561639,13336837568.674534,13654414272.931189
2022-03-07,143.98918,29186.794520547897,13337761898.894255,13655630857.819168
2022-03-08,146.016815,29194.345205479403,13338686229.113976,13656847442.707148
2022-03-09,145.697592,29201.89589041091,13339610559.333696,13658064027.595127
2022-03-10,145.285568,29209.446575342416,13340534889.553417,13659280612.483107
2022-03-11,145.50596,29216.99726027392,13341459219.773138,13660497197.371086
2022-03-12,144.922989,29224.547945205428,13342383549.992859,13661713782.259066
2022-03-13,144.922989,29232.098630136934,13343307880.21258,13662930367.147045
2022-03-14,144.888865,29239.64931506844,13344232210.4323,13664146952.035025
2022-03-15,145.123356,29247.199999999946,13345156540.652021,13665363536.923004
2022-03-16,144.700272,29254.750684931452,13346080870.871742,13666580121.810984
2022-03-17,142.494437,29262.30136986296,13347005201.091463,13667796706.698963
2022-03-18,143.150796,29269.852054794464,13347929531.311184,13669013291.586943
2022-03-19,142.663119,29277.40273972597,13348853861.530905,13670229876.474922
2022-03-20,142.663119,29284.953424657477,13349778191.750626,13671446461.362902
2022-03-21,142.510813,29292.504109588983,13350702521.970346,13672663046.250881
2022-03-22,142.69064,29300.05479452049,13351626852.190067,13673879631.13886
2022-03-23,142.296769,29307.605479451995,13352551182.409788,13675096216.02684
2022-03-24,141.39289,29315.1561643835,13353475512.629509,13676312800.91482
2022-03-25,142.209241,29322.706849315007,13354399842.84923,13677529385.8028
2022-03-26,142.611155,29330.257534246513,13355324173.06895,13678745970.690779
2022-03-27,142.611155,29337.80821917802,13356248503.288671,13679962555.578758
2022-03-28,142.794559,29345.358904109526,13357172833.508392,13681179140.466738
2022-03-29,141.574004,29352.90958904103,13358097163.728113,13682395725.354717
2022-03-30,141.993632,29360.460273972538,13359021493.947834,13683612310.242697
2022-03-31,142.02071,29368.010958904044,13359945824.167555,13684828895.130676
2022-04-01,142.023563,29375.56164383555,13360870154.387276,13686045480.018656
2022-04-02,142.094578,29383.112328767056,13361794484.606997,13687262064.906635
2022-04-03,142.094437,29390.663013698562,13362718814.826717,13688478649.794615
2022-04-04,141.6494,29398.21369863007,13363643145.046438,13689695234.682594
2022-04-05,140.797677,29405.764383561575,13364567475.26616,13690911819.570574
2022-04-06,141.398182,29413.31506849308,13365491805.48588,13692128404.458553
2022-04-07,140.826048,29420.865753424587,13366416135.7056,13693344989.346533
2022-04-08,140.617831,29428.416438356093,13367340465.925322,13694561574.234512
2022-04-09,139.798283,29435.9671232876,13368264796.145042,13695778159.122492
2022-04-10,139.798283,29443.517808219105,13369189126.364763,13696994744.010471
2022-04-11,139.802936,29451.06849315061,13370113456.584484,13698211328.89845
2022-04-12,139.602662,29458.619178082117,13371037786.804205,13699427913.78643
2022-04-13,139.626841,29466.169863013623,13371962117.023926,13700644498.67441
2022-04-14,140.409144,29473.72054794513,13372886447.243647,13701861083.56239
2022-04-15,140.421893,29481.271232876636,13373810777.463367,13703077668.450369
2022-04-16,140.468356,29488.82191780814,13374735107.683088,13704294253.338348
2022-04-17,140.468356,29496.372602739648,13375659437.90281,13705510838.226328
2022-04-18,140.407624,29503.923287671154,13376583768.12253,13706727423.114307
2022-04-20,139.395735,29519.024657534166,13378432428.561972,13709160592.890266
2022-04-21,139.006792,29526.575342465672,13379356758.781693,13710377177.778246
2022-04-22,138.987264,29534.12602739718,13380281089.001413,13711593762.666225
2022-04-23,139.215024,29541.676712328685,13381205419.221134,13712810347.554205
2022-04-24,139.215024,29549.22739726019,13382129749.440855,13714026932.442184
2022-04-25,139.195002,29556.778082191697,13383054079.660576,13715243517.330164
2022-04-26,138.596155,29564.328767123203,13383978409.880297,13716460102.218143
2022-04-27,138.406818,29571.87945205471,13384902740.100018,13717676687.106123
2022-04-28,137.705403,29579.430136986215,13385827070.319738,13718893271.994102
2022-04-29,137.803878,29586.98082191772,13386751400.53946,13720109856.882082
2022-04-30,137.822279,29594.531506849227,13387675730.75918,13721326441.770061
2022-05-01,137.822279,29602.082191780733,13388600060.9789,13722543026.658041
2022-05-02,137.798011,29609.63287671224,13389524391.198622,13723759611.54602
2022-05-03,137.019322,29617.183561643746,13390448721.418343,13724976196.434
2022-05-04,137.795746,29624.73424657525,13391373051.638063,13726192781.32198
2022-05-05,137.817059,29632.284931506758,13392297381.857784,13727409366.209959
2022-05-06,137.999164,29639.835616438264,13393221712.077505,13728625951.097939
2022-05-07,138.865819,29647.38630136977,13394146042.297226,13729842535.985918
2022-05-08,138.865819,29654.936986301276,13395070372.516947,13731059120.873898
2022-05-09,138.910991,29662.487671232782,13395994702.736668,13732275705.761877
2022-05-10,139.311157,29670.03835616429,13396919032.956388,13733492290.649857
2022-05-11,139.311885,29677.589041095795,13397843363.17611,13734708875.537836
2022-05-12,139.303065,29685.1397260273,13398767693.39583,13735925460.425816
2022-05-13,139.662746,29692.690410958807,13399692023.615551,13737142045.313795
2022-05-14,139.482929,29700.241095890313,13400616353.835272,13738358630.201775
2022-05-15,139.482929,29707.79178082182,13401540684.054993,13739575215.089754
2022-05-16,139.313433,29715.342465753325,13402465014.274714,13740791799.977734
2022-05-17,138.093501,29722.89315068483,13403389344.494434,13742008384.865713
2022-05-18,138.496323,29730.443835616337,13404313674.714155,13743224969.753693
2022-05-19,139.297122,29737.994520547843,13405238004.933876,13744441554.641672
2022-05-20,139.496165,29745.54520547935,13406162335.153597,13745658139.529652
2022-05-21,138.695884,29753.095890410856,13407086665.373318,13746874724.417631
2022-05-22,138.695884,29760.64657534236,13408010995.593039,13748091309.30561
2022-05-23,138.703202,29768.197260273868,13408935325.81276,13749307894.19359
2022-05-24,139.300016,29775.747945205374,13409859656.03248,13750524479.08157
2022-05-25,138.766675,29783.29863013688,13410783986.252201,13751741063.96955
2022-05-26,138.114687,29790.849315068386,13411708316.471922,13752957648.857529
2022-05-27,138.107768,29798.399999999892,13412632646.691643,13754174233.745508
2022-05-28,137.723776,29805.9506849314,13413556976.911364,13755390818.633488
2022-05-29,137.723776,29813.501369862905,13414481307.131084,13756607403.521467
2022-05-30,137.693288,29821.05205479441,13415405637.350805,13757823988.409447
2022-05-31,136.710199,29828.602739725917,13416329967.570526,13759040573.297426
2022-06-01,136.301926,29836.153424657423,13417254297.790247,13760257158.185406
2022-06-02,136.899024,29843.70410958893,13418178628.009968,13761473743.073385
2022-06-03,137.10021,29851.254794520435,13419102958.229689,13762690327.961365
2022-06-04,138.318409,29858.80547945194,13420027288.44941,13763906912.849344
2022-06-05,138.318409,29866.356164383447,13420951618.66913,13765123497.737324
2022-06-06,138.306149,29873.906849314953,13421875948.888851,13766340082.625303
2022-06-07,138.312715,29881.45753424646,13422800279.108572,13767556667.513283
2022-06-08,138.899602,29889.008219177966,13423724609.328293,13768773252.401262
2022-06-09,138.902891,29896.55890410947,13424648939.548014,13769989837.289242
2022-06-10,137.703312,29904.109589040978,13425573269.767735,13771206422.177221
2022-06-11,138.688725,29911.660273972484,13426497599.987455,13772423007.0652
2022-06-12,138.688725,29919.21095890399,13427421930.207176,13773639591.95318
2022-06-13,138.507122,29926.761643835496,13428346260.426897,13774856176.84116
2022-06-14,138.522656,29934.312328767002,13429270590.646618,13776072761.72914
2022-06-15,137.743424,29941.86301369851,13430194920.866339,13777289346.617119
2022-06-16,137.522889,29949.413698630015,13431119251.08606,13778505931.505098
2022-06-17,137.729925,29956.96438356152,13432043581.30578,13779722516.393078
2022-06-18,137.688729,29964.515068493027,13432967911.525501,13780939101.281057
2022-06-19,137.688729,29972.065753424533,13433892241.745222,13782155686.169037
2022-06-20,137.710624,29979.61643835604,13434816571.964943,13783372271.057016
2022-06-21,137.700807,29987.167123287545,13435740902.184664,13784588855.944996
2022-06-22,138.708662,29994.71780821905,13436665232.404385,13785805440.832975
2022-06-23,138.863444,30002.268493150557,13437589562.624105,13787022025.720955
2022-06-24,139.707144,30009.819178082063,13438513892.843826,13788238610.608934
2022-06-25,139.731145,30017.36986301357,13439438223.063547,13789455195.496914
2022-06-26,139.731145,30024.920547945076,13440362553.283268,13790671780.384893
2022-06-27,139.694873,30032.47123287658,13441286883.502989,13791888365.272873
2022-06-28,139.706206,30040.021917808088,13442211213.72271,13793104950.160852
2022-06-29,139.90557,30047.572602739594,13443135543.94243,13794321535.048832
2022-06-30,139.497029,30055.1232876711,13444059874.162151,13795538119.936811
2022-07-01,138.72083,30062.673972602606,13444984204.381872,13796754704.824791
2022-07-02,139.30526,30070.224657534112,13445908534.601593,13797971289.71277
2022-07-03,139.30526,30077.77534246562,13446832864.821314,13799187874.60075
2022-07-04,139.30173,30085.326027397125,13447757195.041035,13800404459.48873
2022-07-05,139.507442,30092.87671232863,13448681525.260756,13801621044.376709
2022-07-06,138.501415,30100.427397260137,13449605855.480476,13802837629.264688
2022-07-07,138.133325,30107.978082191643,13450530185.700197,13804054214.152668
2022-07-08,139.303532,30115.52876712315,13451454515.919918,13805270799.040648
2022-07-09,139.52669,30123.079452054655,13452378846.139639,13806487383.928627
2022-07-10,139.52669,30130.63013698616,13453303176.35936,13807703968.816607
2022-07-11,139.52669,30138.180821917667,13454227506.57908,13808920553.704586
2022-07-12,139.092908,30145.731506849173,13455151836.798801,13810137138.592566
2022-07-13,139.099234,30153.28219178068,13456076167.018522,13811353723.480545
2022-07-14,138.311636,30160.832876712186,13457000497.238243,13812570308.368525
2022-07-15,139.096289,30168.38356164369,13457924827.457964,13813786893.256504
2022-07-16,138.917799,30175.934246575198,13458849157.677685,13815003478.144484
2022-07-17,138.917799,30183.484931506704,13459773487.897406,13816220063.032463
2022-07-18,138.909602,30191.03561643821,13460697818.117126,13817436647.920443
2022-07-19,138.900633,30198.586301369716,13461622148.336847,13818653232.808422
2022-07-20,139.103255,30206.136986301222,13462546478.556568,13819869817.696402
2022-07-21,139.703506,30213.68767123273,13463470808.776289,13821086402.584381
2022-07-22,139.487254,30221.238356164235,13464395138.99601,13822302987.47236
2022-07-23,139.494148,30228.78904109574,13465319469.21573,13823519572.36034
2022-07-24,139.494148,30236.339726027247,13466243799.435452,13824736157.24832
2022-07-25,139.527828,30243.890410958753,13467168129.655172,13825952742.1363
2022-07-26,139.50455,30251.44109589026,13468092459.874893,13827169327.024279
2022-07-27,139.101561,30258.991780821765,13469016790.094614,13828385911.912258
2022-07-28,138.890124,30266.54246575327,13469941120.314335,13829602496.800238
2022-07-29,138.498302,30274.093150684777,13470865450.534056,13830819081.688217
2022-07-30,138.698633,30281.643835616283,13471789780.753777,13832035666.576197
2022-07-31,138.698633,30289.19452054779,13472714110.973497,13833252251.464176
2022-08-01,138.696021,30296.745205479296,13473638441.193218,13834468836.352156
2022-08-02,138.700306,30304.2958904108,13474562771.41294,13835685421.240135
2022-08-03,139.294861,30311.846575342308,13475487101.63266,13836902006.128115
2022-08-04,139.299591,30319.397260273814,13476411431.85238,13838118591.016094
2022-08-05,138.689683,30326.94794520532,13477335762.072102,13839335175.904074
2022-08-06,139.479877,30334.498630136826,13478260092.291822,13840551760.792053
2022-08-07,139.479877,30342.049315068332,13479184422.511543,13841768345.680033
2022-08-08,139.491384,30349.59999999984,13480108752.731264,13842984930.568012
2022-08-09,140.304402,30357.150684931345,13481033082.950985,13844201515.455992
2022-08-10,140.089863,30364.70136986285,13481957413.170706,13845418100.343971
2022-08-11,140.100203,30372.252054794357,13482881743.390427,13846634685.23195
2022-08-12,140.098557,30379.802739725863,13483806073.610147,13847851270.11993
2022-08-13,140.353974,30387.35342465737,13484730403.829868,13849067855.00791
2022-08-14,140.353974,30394.904109588875,13485654734.04959,13850284439.89589
2022-08-15,140.32122,30402.45479452038,13486579064.26931,13851501024.783869
2022-08-16,140.298666,30410.005479451887,13487503394.48903,13852717609.671848
2022-08-17,140.29577,30417.556164383393,13488427724.708752,13853934194.559828
2022-08-18,140.514204,30425.1068493149,13489352054.928473,13855150779.447807
2022-08-19,140.49985,30432.657534246406,13490276385.148193,13856367364.335787
2022-08-20,140.947432,30440.20821917791,13491200715.367914,13857583949.223766
2022-08-21,140.947432,30447.758904109418,13492125045.587635,13858800534.111746
2022-08-22,140.912048,30455.309589040924,13493049375.807356,13860017118.999725
2022-08-23,140.100688,30462.86027397243,13493973706.027077,13861233703.887705
2022-08-24,139.886605,30470.410958903936,13494898036.246798,13862450288.775684
2022-08-25,140.29803,30477.961643835442,13495822366.466518,13863666873.663664
2022-08-26,140.212525,30485.51232876695,13496746696.68624,13864883458.551643
2022-08-27,140.718279,30493.063013698455,13497671026.90596,13866100043.439623
2022-08-28,140.718279,30500.61369862996,13498595357.12568,13867316628.327602
2022-08-29,140.686847,30508.164383561467,13499519687.345402,13868533213.215582
2022-08-30,141.913602,30515.715068492973,13500444017.565123,13869749798.103561
2022-08-31,141.698987,30523.26575342448,13501368347.784843,13870966382.99154
2022-09-01,141.690002,30530.816438355985,13502292678.004564,13872182967.87952
2022-09-02,141.484101,30538.36712328749,13503217008.224285,13873399552.7675
2022-09-03,141.747898,30545.917808218997,13504141338.444006,13874616137.65548
2022-09-04,141.747898,30553.468493150503,13505065668.663727,13875832722.543459
2022-09-05,141.262005,30561.01917808201,13505989998.883448,13877049307.431438
2022-09-06,142.498513,30568.569863013516,13506914329.103168,13878265892.319418
2022-09-07,141.499034,30576.120547945022,13507838659.32289,13879482477.207397
2022-09-08,140.726598,30583.671232876528,13508762989.54261,13880699062.095377
2022-09-09,140.111802,30591.221917808034,13509687319.762331,13881915646.983356
2022-09-10,142.155552,30598.77260273954,13510611649.982052,13883132231.871336
2022-09-11,142.184421,30606.323287671046,13511535980.201773,13884348816.759315
2022-09-12,141.050737,30613.873972602552,13512460310.421494,13885565401.647295
2022-09-13,140.508658,30621.42465753406,13513384640.641214,13886781986.535275
2022-09-14,139.905529,30628.975342465565,13514308970.860935,13887998571.423254
2022-09-15,139.31092,30636.52602739707,13515233301.080656,13889215156.311234
2022-09-16,138.250257,30644.076712328577,13516157631.300377,13890431741.199213
2022-09-17,139.774182,30651.627397260083,13517081961.520098,13891648326.087193
2022-09-18,139.787869,30659.17808219159,13518006291.739819,13892864910.975172
2022-09-19,139.817875,30666.728767123095,13518930621.95954,13894081495.863152
2022-09-20,139.983952,30674.2794520546,13519854952.17926,13895298080.751131
2022-09-21,140.465315,30681.830136986107,13520779282.398981,13896514665.63911
2022-09-22,140.308866,30689.380821917614,13521703612.618702,13897731250.52709
2022-09-23,140.115182,30696.93150684912,13522627942.838423,13898947835.41507
2022-09-24,139.608662,30704.482191780626,13523552273.058144,13900164420.30305
2022-09-25,139.608662,30712.032876712132,13524476603.277864,13901381005.191029
2022-09-26,139.497656,30719.583561643638,13525400933.497585,13902597590.079008
2022-09-27,138.703792,30727.134246575144,13526325263.717306,13903814174.966988
2022-09-28,139.513068,30734.68493150665,13527249593.937027,13905030759.854967
2022-09-29,140.090851,30742.235616438156,13528173924.156748,13906247344.742947
2022-09-30,140.278138,30749.786301369662,13529098254.376469,13907463929.630926
2022-10-01,141.346126,30757.33698630117,13530022584.59619,13908680514.518906
2022-10-02,141.346126,30764.887671232675,13530946914.81591,13909897099.406885
2022-10-03,141.306097,30772.43835616418,13531871245.035631,13911113684.294865
2022-10-04,141.912982,30779.989041095687,13532795575.255352,13912330269.182844
2022-10-05,141.900464,30787.539726027193,13533719905.475073,13913546854.070824
2022-10-06,140.702443,30795.0904109587,13534644235.694794,13914763438.958803
2022-10-07,139.512911,30802.641095890205,13535568565.914515,13915980023.846783
2022-10-08,140.4433,30810.19178082171,13536492896.134235,13917196608.734762
2022-10-09,140.4433,30817.742465753217,13537417226.353956,13918413193.622742
2022-10-10,140.48773,30825.293150684724,13538341556.573677,13919629778.510721
2022-10-11,140.711739,30832.84383561623,13539265886.793398,13920846363.3987
2022-10-12,140.908105,30840.394520547736,13540190217.013119,13922062948.28668
2022-10-13,140.114218,30847.945205479242,13541114547.23284,13923279533.17466
2022-10-14,140.392008,30855.495890410748,13542038877.45256,13924496118.06264
2022-10-15,140.54191,30863.046575342254,13542963207.672281,13925712702.950619
2022-10-16,140.54191,30870.59726027376,13543887537.892002,13926929287.838598
2022-10-17,140.725386,30878.147945205266,13544811868.111723,13928145872.726578
2022-10-18,141.105122,30885.698630136772,13545736198.331444,13929362457.614557
2022-10-19,141.497093,30893.24931506828,13546660528.551165,13930579042.502537
2022-10-20,141.111463,30900.799999999785,13547584858.770885,13931795627.390516
2022-10-21,141.093874,30908.35068493129,13548509188.990606,13933012212.278496
2022-10-22,142.107151,30915.901369862797,13549433519.210327,13934228797.166475
2022-10-23,142.107151,30923.452054794303,13550357849.430048,13935445382.054455
2022-10-24,142.108349,30931.00273972581,13551282179.649769,13936661966.942434
2022-10-25,142.498997,30938.553424657315,13552206509.86949,13937878551.830414
2022-10-26,142.892894,30946.10410958882,13553130840.08921,13939095136.718393
2022-10-27,143.303001,30953.654794520327,13554055170.308931,13940311721.606373
2022-10-28,143.332308,30961.205479451834,13554979500.528652,13941528306.494352
2022-10-29,143.295059,30968.75616438334,13555903830.748373,13942744891.382332
2022-10-30,143.295059,30976.306849314846,13556828160.968094,13943961476.270311
2022-10-31,143.151731,30983.857534246352,13557752491.187815,13945178061.15829
2022-11-01,143.305695,30991.408219177858,13558676821.407536,13946394646.04627
2022-11-02,143.503011,30998.958904109364,13559601151.627256,13947611230.93425
2022-11-03,143.90804,31006.50958904087,13560525481.846977,13948827815.82223
2022-11-04,144.896026,31014.060273972376,13561449812.066698,13950044400.710209
2022-11-05,145.86964,31021.610958903882,13562374142.286419,13951260985.598188
2022-11-06,145.86964,31029.16164383539,13563298472.50614,13952477570.486168
2022-11-07,145.130071,31036.712328766895,13564222802.72586,13953694155.374147
2022-11-08,145.90798,31044.2630136984,13565147132.945581,13954910740.262127
2022-11-09,146.494935,31051.813698629907,13566071463.165302,13956127325.150106
2022-11-10,145.489793,31059.364383561413,13566995793.385023,13957343910.038086
2022-11-11,148.107936,31066.91506849292,13567920123.604744,13958560494.926065
2022-11-12,149.779934,31074.465753424425,13568844453.824465,13959777079.814045
2022-11-13,149.795471,31082.01643835593,13569768784.044186,13960993664.702024
2022-11-14,149.240064,31089.567123287437,13570693114.263906,13962210249.590004
2022-11-15,150.906314,31097.117808218944,13571617444.483627,13963426834.477983
2022-11-16,149.28138,31104.66849315045,13572541774.703348,13964643419.365963
2022-11-17,148.904709,31112.219178081956,13573466104.923069,13965860004.253942
2022-11-18,148.901435,31119.769863013462,13574390435.14279,13967076589.141922
2022-11-19,149.203159,31127.320547944968,13575314765.36251,13968293174.029902
2022-11-20,149.203159,31134.871232876474,13576239095.582232,13969509758.917881
2022-11-21,148.88799,31142.42191780798,13577163425.801952,13970726343.80586
2022-11-22,147.294665,31149.972602739486,13578087756.021673,13971942928.69384
2022-11-23,146.29056,31157.523287670992,13579012086.241394,13973159513.58182
2022-11-24,146.718633,31165.0739726025,13579936416.461115,13974376098.469799
2022-11-25,146.511295,31172.624657534005,13580860746.680836,13975592683.357779
2022-11-26,146.67755,31180.17534246551,13581785076.900557,13976809268.245758
2022-11-27,146.67755,31187.726027397017,13582709407.120277,13978025853.133738
2022-11-28,146.144191,31195.276712328523,13583633737.339998,13979242438.021717
2022-11-29,147.100775,31202.82739726003,13584558067.55972,13980459022.909697
2022-11-30,147.103123,31210.378082191535,13585482397.77944,13981675607.797676
2022-12-01,149.773504,31217.92876712304,13586406727.99916,13982892192.685656
2022-12-02,148.821055,31225.479452054547,13587331058.218882,13984108777.573635
2022-12-03,148.678946,31233.030136986054,13588255388.438602,13985325362.461615
2022-12-04,148.967082,31240.58082191756,13589179718.658323,13986541947.349594
2022-12-05,148.81763,31248.131506849066,13590104048.878044,13987758532.237574
2022-12-06,148.902204,31255.682191780572,13591028379.097765,13988975117.125553
2022-12-07,148.904786,31263.232876712078,13591952709.317486,13990191702.013533
2022-12-08,149.297827,31270.783561643584,13592877039.537207,13991408286.901512
2022-12-09,149.306895,31278.33424657509,13593801369.756927,13992624871.789492
2022-12-10,149.68861,31285.884931506596,13594725699.976648,13993841456.677471
2022-12-11,149.681299,31293.435616438102,13595650030.19637,13995058041.56545
2022-12-12,149.3081,31300.98630136961,13596574360.41609,13996274626.45343
2022-12-13,150.703069,31308.536986301115,13597498690.63581,13997491211.34141
2022-12-14,150.800562,31316.08767123262,13598423020.855532,13998707796.22939
2022-12-15,150.903194,31323.638356164127,13599347351.075253,13999924381.117369
2022-12-16,150.704252,31331.189041095633,13600271681.294973,14001140966.005348
2022-12-17,151.437241,31338.73972602714,13601196011.514694,14002357550.893328
2022-12-18,151.469344,31346.290410958645,13602120341.734415,14003574135.781307
2022-12-19,151.390748,31353.84109589015,13603044671.954136,14004790720.669287
2022-12-20,151.50454,31361.391780821657,13603969002.173857,14006007305.557266
2022-12-21,151.489357,31368.942465753164,13604893332.393578,14007223890.445246
2022-12-22,152.293769,31376.49315068467,13605817662.613298,14008440475.333225
2022-12-23,152.319154,31384.043835616176,13606741992.83302,14009657060.221205
2022-12-24,153.007421,31391.594520547682,13607666323.05274,14010873645.109184
2022-12-25,153.040066,31399.145205479188,13608590653.27246,14012090229.997164
2022-12-26,153.040952,31406.695890410694,13609514983.492182,14013306814.885143
2022-12-27,152.307531,31414.2465753422,13610439313.711903,14014523399.773123
2022-12-28,152.098299,31421.797260273706,13611363643.931623,14015739984.661102
2022-12-29,151.890332,31429.347945205212,13612287974.151344,14016956569.549082
2022-12-30,151.902705,31436.89863013672,13613212304.371065,14018173154.437061
2022-12-31,151.8373,31444.449315068225,13614136634.590786,14019389739.32504
2023-01-01,151.8373,31452.0,13615060964.8108,14020606324.2128
2023-01-02,151.438219,31457.509589041096,13616936695.8192,14020869575.407597
2023-01-03,151.699325,31463.01917808219,13618812426.8276,14021132826.602394
2023-01-04,151.701603,31468.528767123287,13620688157.836,14021396077.797192
2023-01-05,151.702137,31474.038356164383,13622563888.8444,14021659328.99199
2023-01-06,152.328836,31479.54794520548,13624439619.8528,14021922580.186787
2023-01-07,153.196824,31485.057534246575,13626315350.8612,14022185831.381584
2023-01-08,153.196824,31490.56712328767,13628191081.8696,14022449082.576382
2023-01-09,154.494348,31496.076712328766,13630066812.878,14022712333.77118
