,Rate,Gdp,Import,Export
2021-12-23,129.434711,4281304.953424651,1073569747669.5597,922759847164.3464
2021-12-24,129.512138,4279176.180821911,1073948438740.5778,922765805497.0399
2021-12-25,129.741406,4277047.408219172,1074327129811.5958,922771763829.7334
2021-12-26,129.741406,4274918.635616432,1074705820882.6139,922777722162.4269
2021-12-27,129.458074,4272789.863013692,1075084511953.632,922783680495.1204
2021-12-28,130.084854,4270661.090410952,1075463203024.65,922789638827.8138
2021-12-29,129.726601,4268532.317808213,1075841894095.6681,922795597160.5073
2021-12-30,130.521097,4266403.545205473,1076220585166.6862,922801555493.2008
2021-12-31,130.267617,4264274.772602733,1076599276237.7042,922807513825.8943
2022-01-01,130.89458,4262146.0,1076977967308.71,922813472158.578
2022-01-02,130.89458,4262011.810958904,1076716761870.402,922815319192.0359
2022-01-03,130.976001,4261877.621917808,1076455556432.094,922817166225.4938
2022-01-04,130.479888,4261743.432876713,1076194350993.786,922819013258.9517
2022-01-05,130.933211,4261609.243835617,1075933145555.478,922820860292.4095
2022-01-06,131.201902,4261475.054794521,1075671940117.17,922822707325.8674
2022-01-07,130.967053,4261340.865753425,1075410734678.862,922824554359.3253
2022-01-08,131.266772,4261206.6767123295,1075149529240.5541,922826401392.7832
2022-01-09,131.327597,4261072.487671234,1074888323802.2461,922828248426.2411
2022-01-10,131.28135,4260938.298630138,1074627118363.9381,922830095459.699
2022-01-11,130.702246,4260804.109589042,1074365912925.6301,922831942493.1569
2022-01-12,131.16855,4260669.920547946,1074104707487.3221,922833789526.6147
2022-01-13,131.080452,4260535.731506851,1073843502049.0142,922835636560.0726
2022-01-14,130.491444,4260401.542465755,1073582296610.7062,922837483593.5305
2022-01-15,130.411996,4260267.353424659,1073321091172.3982,922839330626.9884
2022-01-16,130.411996,4260133.164383563,1073059885734.0902,922841177660.4463
2022-01-17,130.436539,4259998.975342467,1072798680295.7822,922843024693.9042
2022-01-18,130.736212,4259864.786301372,1072537474857.4742,922844871727.362
2022-01-19,129.919987,4259730.597260276,1072276269419.1663,922846718760.82
2022-01-20,129.55494,4259596.40821918,1072015063980.8583,922848565794.2778
2022-01-21,128.613894,4259462.219178084,1071753858542.5503,922850412827.7357
2022-01-22,128.954075,4259328.0301369885,1071492653104.2423,922852259861.1936
2022-01-23,128.954075,4259193.841095893,1071231447665.9343,922854106894.6515
2022-01-24,129.060984,4259059.652054797,1070970242227.6263,922855953928.1094
2022-01-25,128.945297,4258925.463013701,1070709036789.3184,922857800961.5673
2022-01-26,128.603511,4258791.273972605,1070447831351.0104,922859647995.0251
2022-01-27,128.701817,4258657.08493151,1070186625912.7024,922861495028.483
2022-01-28,128.654348,4258522.895890414,1069925420474.3944,922863342061.9409
2022-01-29,128.440505,4258388.706849318,1069664215036.0864,922865189095.3988
2022-01-30,128.440505,4258254.517808222,1069403009597.7784,922867036128.8567
2022-01-31,128.680151,4258120.328767126,1069141804159.4705,922868883162.3146
2022-02-01,129.244665,4257986.139726031,1068880598721.1625,922870730195.7725
2022-02-02,129.32787,4257851.950684935,1068619393282.8545,922872577229.2303
2022-02-03,129.266517,4257717.761643839,1068358187844.5465,922874424262.6882
2022-02-04,131.601315,4257583.572602743,1068096982406.2385,922876271296.1461
2022-02-05,131.926377,4257449.3835616475,1067835776967.9305,922878118329.604
2022-02-06,131.926377,4257315.194520552,1067574571529.6226,922879965363.0619
2022-02-07,131.986307,4257181.005479456,1067313366091.3146,922881812396.5198
2022-02-08,131.884625,4257046.81643836,1067052160653.0066,922883659429.9777
2022-02-09,131.832687,4256912.627397264,1066790955214.6986,922885506463.4355
2022-02-10,132.014751,4256778.438356169,1066529749776.3906,922887353496.8934
2022-02-11,132.287195,4256644.249315073,1066268544338.0826,922889200530.3513
2022-02-12,131.195666,4256510.060273977,1066007338899.7747,922891047563.8092
2022-02-13,131.536147,4256375.871232881,1065746133461.4667,922892894597.2671
2022-02-14,130.892731,4256241.682191785,1065484928023.1587,922894741630.725
2022-02-15,130.484489,4256107.49315069,1065223722584.8507,922896588664.1829
2022-02-16,131.346122,4255973.304109594,1064962517146.5427,922898435697.6407
2022-02-17,131.304297,4255839.115068498,1064701311708.2347,922900282731.0986
2022-02-18,130.579424,4255704.926027402,1064440106269.9268,922902129764.5565
2022-02-19,130.206034,4255570.7369863065,1064178900831.6188,922903976798.0144
2022-02-20,130.206034,4255436.547945211,1063917695393.3108,922905823831.4723
2022-02-21,130.094808,4255302.358904115,1063656489955.0028,922907670864.9302
2022-02-22,129.779508,4255168.169863019,1063395284516.6948,922909517898.3881
2022-02-23,130.424351,4255033.980821923,1063134079078.3868,922911364931.846
2022-02-24,129.682039,4254899.791780828,1062872873640.0789,922913211965.3038
2022-02-25,129.285953,4254765.602739732,1062611668201.7709,922915058998.7617
2022-02-26,130.262619,4254631.413698636,1062350462763.4629,922916906032.2196
2022-02-27,130.249695,4254497.22465754,1062089257325.1549,922918753065.6775
